Local Government Area,State/Territory,Age Group,Population
Muswellbrook,NSW,30 - 34,1185
Muswellbrook,NSW,35 - 39,1128
Muswellbrook,NSW,40 - 44,1227
Muswellbrook,NSW,45 - 49,1048
Muswellbrook,NSW,50 - 54,967
Muswellbrook,NSW,55 - 59,855
Muswellbrook,NSW,60 - 64,637
Muswellbrook,NSW,65 - 69,458
Muswellbrook,NSW,70 - 74,406
Muswellbrook,NSW,75 - 79,286
Muswellbrook,NSW,80 - 84,193
Muswellbrook,NSW,85 and over,159
Nambucca,NSW,0 - 4,990
Nambucca,NSW,5 - 9,1151
Nambucca,NSW,10 - 14,1371
Nambucca,NSW,15 - 19,1229
Nambucca,NSW,20 - 24,706
Nambucca,NSW,25 - 29,626
Nambucca,NSW,30 - 34,790
Nambucca,NSW,35 - 39,938
Nambucca,NSW,40 - 44,1307
Nambucca,NSW,45 - 49,1414
Nambucca,NSW,50 - 54,1326
Nambucca,NSW,55 - 59,1287
Nambucca,NSW,60 - 64,1104
Nambucca,NSW,65 - 69,1037
Nambucca,NSW,70 - 74,972
Nambucca,NSW,75 - 79,890
Nambucca,NSW,80 - 84,582
Nambucca,NSW,85 and over,416
Nannup,WA,0 - 4,66
Nannup,WA,5 - 9,76
Nannup,WA,10 - 14,88
Nannup,WA,15 - 19,57
Nannup,WA,20 - 24,52
Nannup,WA,25 - 29,43
Nannup,WA,30 - 34,79
Nannup,WA,35 - 39,75
Nannup,WA,40 - 44,107
Nannup,WA,45 - 49,108
Nannup,WA,50 - 54,123
Nannup,WA,55 - 59,130
Nannup,WA,60 - 64,105
Nannup,WA,65 - 69,58
Nannup,WA,70 - 74,40
Nannup,WA,75 - 79,21
Nannup,WA,80 - 84,10
Nannup,WA,85 and over,9
Napranum,QLD,0 - 4,107
Napranum,QLD,5 - 9,95
Napranum,QLD,10 - 14,77
Napranum,QLD,15 - 19,79
Napranum,QLD,20 - 24,67
Napranum,QLD,25 - 29,81
Napranum,QLD,30 - 34,71
Napranum,QLD,35 - 39,69
Napranum,QLD,40 - 44,54
Napranum,QLD,45 - 49,46
Napranum,QLD,50 - 54,35
Napranum,QLD,55 - 59,24
Napranum,QLD,60 - 64,13
Napranum,QLD,65 - 69,11
Napranum,QLD,70 - 74,4
Napranum,QLD,75 - 79,0
Napranum,QLD,80 - 84,3
Napranum,QLD,85 and over,0
Naracoorte and Lucindale,SA,0 - 4,547
Naracoorte and Lucindale,SA,5 - 9,564
Naracoorte and Lucindale,SA,10 - 14,618
Naracoorte and Lucindale,SA,15 - 19,552
Naracoorte and Lucindale,SA,20 - 24,483
Naracoorte and Lucindale,SA,25 - 29,497
Naracoorte and Lucindale,SA,30 - 34,581
Naracoorte and Lucindale,SA,35 - 39,567
Naracoorte and Lucindale,SA,40 - 44,736
Naracoorte and Lucindale,SA,45 - 49,635
Naracoorte and Lucindale,SA,50 - 54,549
Naracoorte and Lucindale,SA,55 - 59,486
Naracoorte and Lucindale,SA,60 - 64,377
Naracoorte and Lucindale,SA,65 - 69,287
Naracoorte and Lucindale,SA,70 - 74,251
Naracoorte and Lucindale,SA,75 - 79,249
Naracoorte and Lucindale,SA,80 - 84,180
Naracoorte and Lucindale,SA,85 and over,141
Narembeen,WA,0 - 4,62
Narembeen,WA,5 - 9,80
Narembeen,WA,10 - 14,77
Narembeen,WA,15 - 19,38
Narembeen,WA,20 - 24,40
Narembeen,WA,25 - 29,51
Narembeen,WA,30 - 34,60
Narembeen,WA,35 - 39,76
Narembeen,WA,40 - 44,93
Narembeen,WA,45 - 49,82
Narembeen,WA,50 - 54,70
Narembeen,WA,55 - 59,51
Narembeen,WA,60 - 64,47
Narembeen,WA,65 - 69,42
Narembeen,WA,70 - 74,37
Narembeen,WA,75 - 79,27
Narembeen,WA,80 - 84,12
Narembeen,WA,85 and over,15
Narrabri,NSW,0 - 4,1026
Narrabri,NSW,5 - 9,1057
Narrabri,NSW,10 - 14,1077
Narrabri,NSW,15 - 19,871
Narrabri,NSW,20 - 24,753
Narrabri,NSW,25 - 29,830
Narrabri,NSW,30 - 34,912
Narrabri,NSW,35 - 39,948
Narrabri,NSW,40 - 44,1103
Narrabri,NSW,45 - 49,988
Narrabri,NSW,50 - 54,894
Narrabri,NSW,55 - 59,817
Narrabri,NSW,60 - 64,703
Narrabri,NSW,65 - 69,582
Narrabri,NSW,70 - 74,482
Narrabri,NSW,75 - 79,350
Narrabri,NSW,80 - 84,208
Narrabri,NSW,85 and over,183
Narrandera,NSW,0 - 4,395
Narrandera,NSW,5 - 9,491
Narrandera,NSW,10 - 14,505
Narrandera,NSW,15 - 19,376
Narrandera,NSW,20 - 24,327
Narrandera,NSW,25 - 29,292
Narrandera,NSW,30 - 34,388
Narrandera,NSW,35 - 39,348
Narrandera,NSW,40 - 44,494
Narrandera,NSW,45 - 49,433
Narrandera,NSW,50 - 54,420
Narrandera,NSW,55 - 59,410
Narrandera,NSW,60 - 64,327
Narrandera,NSW,65 - 69,305
Narrandera,NSW,70 - 74,258
Narrandera,NSW,75 - 79,253
Narrandera,NSW,80 - 84,157
Narrandera,NSW,85 and over,128
Narrogin,WA,0 - 4,369
Narrogin,WA,5 - 9,387
Narrogin,WA,10 - 14,491
Narrogin,WA,15 - 19,504
Narrogin,WA,20 - 24,305
Narrogin,WA,25 - 29,297
Narrogin,WA,30 - 34,367
Narrogin,WA,35 - 39,350
Narrogin,WA,40 - 44,360
Narrogin,WA,45 - 49,388
Narrogin,WA,50 - 54,366
Narrogin,WA,55 - 59,321
Narrogin,WA,60 - 64,220
Narrogin,WA,65 - 69,181
Narrogin,WA,70 - 74,150
Narrogin,WA,75 - 79,138
Narrogin,WA,80 - 84,104
Narrogin,WA,85 and over,105
Narrogin,WA,0 - 4,369
Narrogin,WA,5 - 9,387
Narrogin,WA,10 - 14,491
Narrogin,WA,15 - 19,504
Narrogin,WA,20 - 24,305
Narrogin,WA,25 - 29,297
Narrogin,WA,30 - 34,367
Narrogin,WA,35 - 39,350
Narrogin,WA,40 - 44,360
Narrogin,WA,45 - 49,388
Narrogin,WA,50 - 54,366
Narrogin,WA,55 - 59,321
Narrogin,WA,60 - 64,220
Narrogin,WA,65 - 69,181
Narrogin,WA,70 - 74,150
Narrogin,WA,75 - 79,138
Narrogin,WA,80 - 84,104
Narrogin,WA,85 and over,105
Narromine,NSW,0 - 4,566
Narromine,NSW,5 - 9,523
Narromine,NSW,10 - 14,517
Narromine,NSW,15 - 19,456
Narromine,NSW,20 - 24,355
Narromine,NSW,25 - 29,342
Narromine,NSW,30 - 34,449
Narromine,NSW,35 - 39,426
Narromine,NSW,40 - 44,496
Narromine,NSW,45 - 49,508
Narromine,NSW,50 - 54,465
Narromine,NSW,55 - 59,420
Narromine,NSW,60 - 64,351
Narromine,NSW,65 - 69,313
Narromine,NSW,70 - 74,237
Narromine,NSW,75 - 79,176
Narromine,NSW,80 - 84,109
Narromine,NSW,85 and over,68
Nedlands,WA,0 - 4,1084
Nedlands,WA,5 - 9,1397
Nedlands,WA,10 - 14,1640
Nedlands,WA,15 - 19,1791
Nedlands,WA,20 - 24,1579
Nedlands,WA,25 - 29,919
Nedlands,WA,30 - 34,1061
Nedlands,WA,35 - 39,1275
Nedlands,WA,40 - 44,1583
Nedlands,WA,45 - 49,1725
Nedlands,WA,50 - 54,1696
Nedlands,WA,55 - 59,1465
Nedlands,WA,60 - 64,1032
Nedlands,WA,65 - 69,744
Nedlands,WA,70 - 74,647
Nedlands,WA,75 - 79,602
Nedlands,WA,80 - 84,590
Nedlands,WA,85 and over,727
Newcastle,NSW,0 - 4,8511
Newcastle,NSW,5 - 9,8115
Newcastle,NSW,10 - 14,8347
Newcastle,NSW,15 - 19,9558
Newcastle,NSW,20 - 24,12733
Newcastle,NSW,25 - 29,10454
Newcastle,NSW,30 - 34,10897
Newcastle,NSW,35 - 39,9819
Newcastle,NSW,40 - 44,10519
Newcastle,NSW,45 - 49,9865
Newcastle,NSW,50 - 54,9032
Newcastle,NSW,55 - 59,7935
Newcastle,NSW,60 - 64,6091
Newcastle,NSW,65 - 69,5467
Newcastle,NSW,70 - 74,5142
Newcastle,NSW,75 - 79,5259
Newcastle,NSW,80 - 84,3988
Newcastle,NSW,85 and over,3102
Ngaanyatjarraku,WA,0 - 4,132
Ngaanyatjarraku,WA,5 - 9,155
Ngaanyatjarraku,WA,10 - 14,121
Ngaanyatjarraku,WA,15 - 19,128
Ngaanyatjarraku,WA,20 - 24,169
Ngaanyatjarraku,WA,25 - 29,117
Ngaanyatjarraku,WA,30 - 34,143
Ngaanyatjarraku,WA,35 - 39,103
Ngaanyatjarraku,WA,40 - 44,85
Ngaanyatjarraku,WA,45 - 49,80
Ngaanyatjarraku,WA,50 - 54,92
Ngaanyatjarraku,WA,55 - 59,67
Ngaanyatjarraku,WA,60 - 64,38
Ngaanyatjarraku,WA,65 - 69,25
Ngaanyatjarraku,WA,70 - 74,22
Ngaanyatjarraku,WA,75 - 79,7
Ngaanyatjarraku,WA,80 - 84,3
Ngaanyatjarraku,WA,85 and over,6
Nillumbik,VIC,0 - 4,4041
Nillumbik,VIC,5 - 9,4660
Nillumbik,VIC,10 - 14,5244
Nillumbik,VIC,15 - 19,5448
Nillumbik,VIC,20 - 24,3995
Nillumbik,VIC,25 - 29,2788
Nillumbik,VIC,30 - 34,3882
Nillumbik,VIC,35 - 39,4682
Nillumbik,VIC,40 - 44,5505
Nillumbik,VIC,45 - 49,5581
Nillumbik,VIC,50 - 54,4892
Nillumbik,VIC,55 - 59,3838
Nillumbik,VIC,60 - 64,2320
Nillumbik,VIC,65 - 69,1349
Nillumbik,VIC,70 - 74,900
Nillumbik,VIC,75 - 79,710
Nillumbik,VIC,80 - 84,477
Nillumbik,VIC,85 and over,370
North Burnett,QLD,0 - 4,682
North Burnett,QLD,5 - 9,756
North Burnett,QLD,10 - 14,687
North Burnett,QLD,15 - 19,566
North Burnett,QLD,20 - 24,523
North Burnett,QLD,25 - 29,543
North Burnett,QLD,30 - 34,649
North Burnett,QLD,35 - 39,645
North Burnett,QLD,40 - 44,733
North Burnett,QLD,45 - 49,753
North Burnett,QLD,50 - 54,725
North Burnett,QLD,55 - 59,810
North Burnett,QLD,60 - 64,656
North Burnett,QLD,65 - 69,540
North Burnett,QLD,70 - 74,400
North Burnett,QLD,75 - 79,329
North Burnett,QLD,80 - 84,206
North Burnett,QLD,85 and over,242
North Sydney,NSW,0 - 4,2578
North Sydney,NSW,5 - 9,1556
North Sydney,NSW,10 - 14,1530
North Sydney,NSW,15 - 19,2005
North Sydney,NSW,20 - 24,4744
North Sydney,NSW,25 - 29,8634
North Sydney,NSW,30 - 34,8432
North Sydney,NSW,35 - 39,5636
North Sydney,NSW,40 - 44,4282
North Sydney,NSW,45 - 49,3592
North Sydney,NSW,50 - 54,3758
North Sydney,NSW,55 - 59,3786
North Sydney,NSW,60 - 64,2781
North Sydney,NSW,65 - 69,1902
North Sydney,NSW,70 - 74,1499
North Sydney,NSW,75 - 79,1390
North Sydney,NSW,80 - 84,1126
North Sydney,NSW,85 and over,1040
Northam,WA,0 - 4,672
Northam,WA,5 - 9,747
Northam,WA,10 - 14,842
Northam,WA,15 - 19,779
Northam,WA,20 - 24,564
Northam,WA,25 - 29,523
Northam,WA,30 - 34,610
Northam,WA,35 - 39,633
Northam,WA,40 - 44,792
Northam,WA,45 - 49,750
Northam,WA,50 - 54,753
Northam,WA,55 - 59,668
Northam,WA,60 - 64,479
Northam,WA,65 - 69,412
Northam,WA,70 - 74,341
Northam,WA,75 - 79,280
Northam,WA,80 - 84,192
Northam,WA,85 and over,120
Northampton,WA,0 - 4,215
Northampton,WA,5 - 9,262
Northampton,WA,10 - 14,216
Northampton,WA,15 - 19,139
Northampton,WA,20 - 24,121
Northampton,WA,25 - 29,159
Northampton,WA,30 - 34,220
Northampton,WA,35 - 39,231
Northampton,WA,40 - 44,280
Northampton,WA,45 - 49,291
Northampton,WA,50 - 54,287
Northampton,WA,55 - 59,230
Northampton,WA,60 - 64,232
Northampton,WA,65 - 69,177
Northampton,WA,70 - 74,127
Northampton,WA,75 - 79,105
Northampton,WA,80 - 84,49
Northampton,WA,85 and over,28
Northern Areas,SA,0 - 4,297
Northern Areas,SA,5 - 9,350
Northern Areas,SA,10 - 14,374
Northern Areas,SA,15 - 19,277
Northern Areas,SA,20 - 24,163
Northern Areas,SA,25 - 29,207
Northern Areas,SA,30 - 34,249
Northern Areas,SA,35 - 39,303
Northern Areas,SA,40 - 44,369
Northern Areas,SA,45 - 49,354
Northern Areas,SA,50 - 54,347
Northern Areas,SA,55 - 59,325
Northern Areas,SA,60 - 64,259
Northern Areas,SA,65 - 69,226
Northern Areas,SA,70 - 74,194
Northern Areas,SA,75 - 79,199
Northern Areas,SA,80 - 84,129
Northern Areas,SA,85 and over,129
Northern Grampians,VIC,0 - 4,781
Northern Grampians,VIC,5 - 9,823
Northern Grampians,VIC,10 - 14,930
Northern Grampians,VIC,15 - 19,802
Northern Grampians,VIC,20 - 24,489
Northern Grampians,VIC,25 - 29,592
Northern Grampians,VIC,30 - 34,743
Northern Grampians,VIC,35 - 39,858
Northern Grampians,VIC,40 - 44,913
Northern Grampians,VIC,45 - 49,890
Northern Grampians,VIC,50 - 54,899
Northern Grampians,VIC,55 - 59,846
Northern Grampians,VIC,60 - 64,704
Northern Grampians,VIC,65 - 69,564
Northern Grampians,VIC,70 - 74,519
Northern Grampians,VIC,75 - 79,473
Northern Grampians,VIC,80 - 84,324
Northern Grampians,VIC,85 and over,310
Northern Midlands,TAS,0 - 4,805
Northern Midlands,TAS,5 - 9,953
Northern Midlands,TAS,10 - 14,927
Northern Midlands,TAS,15 - 19,753
Northern Midlands,TAS,20 - 24,569
Northern Midlands,TAS,25 - 29,584
Northern Midlands,TAS,30 - 34,852
Northern Midlands,TAS,35 - 39,894
Northern Midlands,TAS,40 - 44,1007
Northern Midlands,TAS,45 - 49,925
Northern Midlands,TAS,50 - 54,834
Northern Midlands,TAS,55 - 59,851
Northern Midlands,TAS,60 - 64,652
Northern Midlands,TAS,65 - 69,562
Northern Midlands,TAS,70 - 74,456
Northern Midlands,TAS,75 - 79,321
Northern Midlands,TAS,80 - 84,201
Northern Midlands,TAS,85 and over,178
Northern Peninsula Area,QLD,0 - 4,283
Northern Peninsula Area,QLD,5 - 9,260
Northern Peninsula Area,QLD,10 - 14,260
Northern Peninsula Area,QLD,15 - 19,174
Northern Peninsula Area,QLD,20 - 24,203
Northern Peninsula Area,QLD,25 - 29,148
Northern Peninsula Area,QLD,30 - 34,149
Northern Peninsula Area,QLD,35 - 39,145
Northern Peninsula Area,QLD,40 - 44,107
Northern Peninsula Area,QLD,45 - 49,102
Northern Peninsula Area,QLD,50 - 54,71
Northern Peninsula Area,QLD,55 - 59,69
Northern Peninsula Area,QLD,60 - 64,44
Northern Peninsula Area,QLD,65 - 69,24
Northern Peninsula Area,QLD,70 - 74,16
Northern Peninsula Area,QLD,75 - 79,13
Northern Peninsula Area,QLD,80 - 84,4
Northern Peninsula Area,QLD,85 and over,2
Norwood Payneham St Peters,SA,0 - 4,1574
Norwood Payneham St Peters,SA,5 - 9,1525
Norwood Payneham St Peters,SA,10 - 14,1578
Norwood Payneham St Peters,SA,15 - 19,2071
Norwood Payneham St Peters,SA,20 - 24,2948
Norwood Payneham St Peters,SA,25 - 29,2764
Norwood Payneham St Peters,SA,30 - 34,2830
Norwood Payneham St Peters,SA,35 - 39,2468
Norwood Payneham St Peters,SA,40 - 44,2457
Norwood Payneham St Peters,SA,45 - 49,2216
Norwood Payneham St Peters,SA,50 - 54,2158
Norwood Payneham St Peters,SA,55 - 59,1884
Norwood Payneham St Peters,SA,60 - 64,1456
Norwood Payneham St Peters,SA,65 - 69,1398
Norwood Payneham St Peters,SA,70 - 74,1365
Norwood Payneham St Peters,SA,75 - 79,1378
Norwood Payneham St Peters,SA,80 - 84,1156
Norwood Payneham St Peters,SA,85 and over,1163
Nungarin,WA,0 - 4,26
Nungarin,WA,5 - 9,27
Nungarin,WA,10 - 14,22
Nungarin,WA,15 - 19,7
Nungarin,WA,20 - 24,9
Nungarin,WA,25 - 29,8
Nungarin,WA,30 - 34,12
Nungarin,WA,35 - 39,22
Nungarin,WA,40 - 44,26
Nungarin,WA,45 - 49,22
Nungarin,WA,50 - 54,24
Nungarin,WA,55 - 59,12
Nungarin,WA,60 - 64,13
Nungarin,WA,65 - 69,9
Nungarin,WA,70 - 74,15
Nungarin,WA,75 - 79,10
Nungarin,WA,80 - 84,1
Nungarin,WA,85 and over,1
Oberon,NSW,0 - 4,339
Oberon,NSW,5 - 9,393
Oberon,NSW,10 - 14,377
Oberon,NSW,15 - 19,393
Oberon,NSW,20 - 24,312
Oberon,NSW,25 - 29,286
Oberon,NSW,30 - 34,364
Oberon,NSW,35 - 39,346
Oberon,NSW,40 - 44,368
Oberon,NSW,45 - 49,345
Oberon,NSW,50 - 54,394
Oberon,NSW,55 - 59,395
Oberon,NSW,60 - 64,278
Oberon,NSW,65 - 69,220
Oberon,NSW,70 - 74,130
Oberon,NSW,75 - 79,126
Oberon,NSW,80 - 84,88
Oberon,NSW,85 and over,55
Onkaparinga,SA,0 - 4,9494
Onkaparinga,SA,5 - 9,10498
Onkaparinga,SA,10 - 14,11119
Onkaparinga,SA,15 - 19,11455
Onkaparinga,SA,20 - 24,10234
Onkaparinga,SA,25 - 29,9031
Onkaparinga,SA,30 - 34,10395
Onkaparinga,SA,35 - 39,10534
Onkaparinga,SA,40 - 44,11758
Onkaparinga,SA,45 - 49,11573
Onkaparinga,SA,50 - 54,11410
Onkaparinga,SA,55 - 59,10052
Onkaparinga,SA,60 - 64,6529
Onkaparinga,SA,65 - 69,5018
Onkaparinga,SA,70 - 74,4252
Onkaparinga,SA,75 - 79,3562
Onkaparinga,SA,80 - 84,2544
Onkaparinga,SA,85 and over,1697
Orange,NSW,0 - 4,2634
Orange,NSW,5 - 9,2752
Orange,NSW,10 - 14,2851
Orange,NSW,15 - 19,2744
Orange,NSW,20 - 24,2433
Orange,NSW,25 - 29,2325
Orange,NSW,30 - 34,2549
Orange,NSW,35 - 39,2435
Orange,NSW,40 - 44,2530
Orange,NSW,45 - 49,2460
Orange,NSW,50 - 54,2304
Orange,NSW,55 - 59,2018
Orange,NSW,60 - 64,1505
Orange,NSW,65 - 69,1394
Orange,NSW,70 - 74,1172
Orange,NSW,75 - 79,1009
Orange,NSW,80 - 84,760
Orange,NSW,85 and over,626
Orroroo/Carrieton,SA,0 - 4,36
Orroroo/Carrieton,SA,5 - 9,61
Orroroo/Carrieton,SA,10 - 14,78
Orroroo/Carrieton,SA,15 - 19,61
Orroroo/Carrieton,SA,20 - 24,29
Orroroo/Carrieton,SA,25 - 29,25
Orroroo/Carrieton,SA,30 - 34,49
Orroroo/Carrieton,SA,35 - 39,63
Orroroo/Carrieton,SA,40 - 44,70
Orroroo/Carrieton,SA,45 - 49,81
Orroroo/Carrieton,SA,50 - 54,79
Orroroo/Carrieton,SA,55 - 59,77
Orroroo/Carrieton,SA,60 - 64,57
Orroroo/Carrieton,SA,65 - 69,47
Orroroo/Carrieton,SA,70 - 74,40
Orroroo/Carrieton,SA,75 - 79,66
Orroroo/Carrieton,SA,80 - 84,36
Orroroo/Carrieton,SA,85 and over,39
Palm Island,QLD,0 - 4,279
Palm Island,QLD,5 - 9,244
Palm Island,QLD,10 - 14,258
Palm Island,QLD,15 - 19,164
Palm Island,QLD,20 - 24,196
Palm Island,QLD,25 - 29,194
Palm Island,QLD,30 - 34,189
Palm Island,QLD,35 - 39,167
Palm Island,QLD,40 - 44,136
Palm Island,QLD,45 - 49,119
Palm Island,QLD,50 - 54,90
Palm Island,QLD,55 - 59,53
Palm Island,QLD,60 - 64,27
Palm Island,QLD,65 - 69,20
Palm Island,QLD,70 - 74,7
Palm Island,QLD,75 - 79,8
Palm Island,QLD,80 - 84,3
Palm Island,QLD,85 and over,1
Palmerston,NT,0 - 4,2641
Palmerston,NT,5 - 9,2417
Palmerston,NT,10 - 14,2072
Palmerston,NT,15 - 19,1523
Palmerston,NT,20 - 24,1760
Palmerston,NT,25 - 29,2247
Palmerston,NT,30 - 34,2518
Palmerston,NT,35 - 39,2134
Palmerston,NT,40 - 44,1885
Palmerston,NT,45 - 49,1350
Palmerston,NT,50 - 54,1093
Palmerston,NT,55 - 59,737
Palmerston,NT,60 - 64,476
Palmerston,NT,65 - 69,276
Palmerston,NT,70 - 74,202
Palmerston,NT,75 - 79,117
Palmerston,NT,80 - 84,37
Palmerston,NT,85 and over,22
Parkes,NSW,0 - 4,1068
Parkes,NSW,5 - 9,1207
Parkes,NSW,10 - 14,1214
Parkes,NSW,15 - 19,976
Parkes,NSW,20 - 24,763
Parkes,NSW,25 - 29,720
Parkes,NSW,30 - 34,914
Parkes,NSW,35 - 39,949
Parkes,NSW,40 - 44,1117
Parkes,NSW,45 - 49,999
Parkes,NSW,50 - 54,918
Parkes,NSW,55 - 59,809
Parkes,NSW,60 - 64,734
Parkes,NSW,65 - 69,637
Parkes,NSW,70 - 74,564
Parkes,NSW,75 - 79,512
Parkes,NSW,80 - 84,355
Parkes,NSW,85 and over,234
Paroo,QLD,0 - 4,157
Paroo,QLD,5 - 9,175
Paroo,QLD,10 - 14,139
Paroo,QLD,15 - 19,102
Paroo,QLD,20 - 24,127
Paroo,QLD,25 - 29,124
Paroo,QLD,30 - 34,143
Paroo,QLD,35 - 39,139
Paroo,QLD,40 - 44,155
Paroo,QLD,45 - 49,179
Paroo,QLD,50 - 54,133
Paroo,QLD,55 - 59,146
Paroo,QLD,60 - 64,113
Paroo,QLD,65 - 69,82
Paroo,QLD,70 - 74,70
Paroo,QLD,75 - 79,47
Paroo,QLD,80 - 84,24
Paroo,QLD,85 and over,20
Parramatta,NSW,0 - 4,10734
Parramatta,NSW,5 - 9,10421
Parramatta,NSW,10 - 14,10333
Parramatta,NSW,15 - 19,11114
Parramatta,NSW,20 - 24,14142
Parramatta,NSW,25 - 29,14944
Parramatta,NSW,30 - 34,15082
Parramatta,NSW,35 - 39,13526
Parramatta,NSW,40 - 44,13986
Parramatta,NSW,45 - 49,12152
Parramatta,NSW,50 - 54,10534
Parramatta,NSW,55 - 59,9809
Parramatta,NSW,60 - 64,7563
Parramatta,NSW,65 - 69,5964
Parramatta,NSW,70 - 74,4895
Parramatta,NSW,75 - 79,4395
Parramatta,NSW,80 - 84,3247
Parramatta,NSW,85 and over,2529
Penrith,NSW,0 - 4,13409
Penrith,NSW,5 - 9,13550
Penrith,NSW,10 - 14,13969
Penrith,NSW,15 - 19,14154
Penrith,NSW,20 - 24,14159
Penrith,NSW,25 - 29,13601
Penrith,NSW,30 - 34,14166
Penrith,NSW,35 - 39,12640
Penrith,NSW,40 - 44,13295
Penrith,NSW,45 - 49,12803
Penrith,NSW,50 - 54,11576
Penrith,NSW,55 - 59,9529
Penrith,NSW,60 - 64,5809
Penrith,NSW,65 - 69,4178
Penrith,NSW,70 - 74,3129
Penrith,NSW,75 - 79,2626
Penrith,NSW,80 - 84,1888
Penrith,NSW,85 and over,1108
Peppermint Grove,WA,0 - 4,64
Peppermint Grove,WA,5 - 9,106
Peppermint Grove,WA,10 - 14,185
Peppermint Grove,WA,15 - 19,223
Peppermint Grove,WA,20 - 24,97
Peppermint Grove,WA,25 - 29,57
Peppermint Grove,WA,30 - 34,44
Peppermint Grove,WA,35 - 39,83
Peppermint Grove,WA,40 - 44,115
Peppermint Grove,WA,45 - 49,148
Peppermint Grove,WA,50 - 54,144
Peppermint Grove,WA,55 - 59,114
Peppermint Grove,WA,60 - 64,81
Peppermint Grove,WA,65 - 69,62
Peppermint Grove,WA,70 - 74,46
Peppermint Grove,WA,75 - 79,39
Peppermint Grove,WA,80 - 84,37
Peppermint Grove,WA,85 and over,27
Perenjori,WA,0 - 4,47
Perenjori,WA,5 - 9,59
Perenjori,WA,10 - 14,37
Perenjori,WA,15 - 19,24
Perenjori,WA,20 - 24,14
Perenjori,WA,25 - 29,37
Perenjori,WA,30 - 34,50
Perenjori,WA,35 - 39,52
Perenjori,WA,40 - 44,59
Perenjori,WA,45 - 49,50
Perenjori,WA,50 - 54,46
Perenjori,WA,55 - 59,32
Perenjori,WA,60 - 64,20
Perenjori,WA,65 - 69,16
Perenjori,WA,70 - 74,16
Perenjori,WA,75 - 79,8
Perenjori,WA,80 - 84,10
Perenjori,WA,85 and over,6
Perth,WA,0 - 4,271
Perth,WA,5 - 9,201
Perth,WA,10 - 14,208
Perth,WA,15 - 19,1078
Perth,WA,20 - 24,2477
Perth,WA,25 - 29,1763
Perth,WA,30 - 34,1219
Perth,WA,35 - 39,825
Perth,WA,40 - 44,721
Perth,WA,45 - 49,732
Perth,WA,50 - 54,756
Perth,WA,55 - 59,779
Perth,WA,60 - 64,524
Perth,WA,65 - 69,368
Perth,WA,70 - 74,256
Perth,WA,75 - 79,238
Perth,WA,80 - 84,170
Perth,WA,85 and over,144
Peterborough,SA,0 - 4,88
Peterborough,SA,5 - 9,134
Peterborough,SA,10 - 14,136
Peterborough,SA,15 - 19,119
Peterborough,SA,20 - 24,77
Peterborough,SA,25 - 29,83
Peterborough,SA,30 - 34,105
Peterborough,SA,35 - 39,111
Peterborough,SA,40 - 44,147
Peterborough,SA,45 - 49,155
Peterborough,SA,50 - 54,138
Peterborough,SA,55 - 59,159
Peterborough,SA,60 - 64,135
Peterborough,SA,65 - 69,123
Peterborough,SA,70 - 74,104
Peterborough,SA,75 - 79,86
Peterborough,SA,80 - 84,52
Peterborough,SA,85 and over,42
Pingelly,WA,0 - 4,91
Pingelly,WA,5 - 9,91
Pingelly,WA,10 - 14,61
Pingelly,WA,15 - 19,75
Pingelly,WA,20 - 24,41
Pingelly,WA,25 - 29,62
Pingelly,WA,30 - 34,73
Pingelly,WA,35 - 39,72
Pingelly,WA,40 - 44,93
Pingelly,WA,45 - 49,77
Pingelly,WA,50 - 54,102
Pingelly,WA,55 - 59,86
Pingelly,WA,60 - 64,81
Pingelly,WA,65 - 69,74
Pingelly,WA,70 - 74,42
Pingelly,WA,75 - 79,38
Pingelly,WA,80 - 84,28
Pingelly,WA,85 and over,21
Plantagenet,WA,0 - 4,237
Plantagenet,WA,5 - 9,384
Plantagenet,WA,10 - 14,386
Plantagenet,WA,15 - 19,286
Plantagenet,WA,20 - 24,179
Plantagenet,WA,25 - 29,230
Plantagenet,WA,30 - 34,283
Plantagenet,WA,35 - 39,318
Plantagenet,WA,40 - 44,385
Plantagenet,WA,45 - 49,390
Plantagenet,WA,50 - 54,333
Plantagenet,WA,55 - 59,316
Plantagenet,WA,60 - 64,259
Plantagenet,WA,65 - 69,212
Plantagenet,WA,70 - 74,160
Plantagenet,WA,75 - 79,122
Plantagenet,WA,80 - 84,72
Plantagenet,WA,85 and over,53
Playford,SA,0 - 4,5275
Playford,SA,5 - 9,5769
Playford,SA,10 - 14,5576
Playford,SA,15 - 19,5277
Playford,SA,20 - 24,4925
Playford,SA,25 - 29,4340
Playford,SA,30 - 34,4998
Playford,SA,35 - 39,5290
Playford,SA,40 - 44,5378
Playford,SA,45 - 49,4727
Playford,SA,50 - 54,3758
Playford,SA,55 - 59,3372
Playford,SA,60 - 64,2672
Playford,SA,65 - 69,2642
Playford,SA,70 - 74,2309
Playford,SA,75 - 79,1765
Playford,SA,80 - 84,1048
Playford,SA,85 and over,631
Pormpuraaw,QLD,0 - 4,69
Pormpuraaw,QLD,5 - 9,53
Pormpuraaw,QLD,10 - 14,47
Pormpuraaw,QLD,15 - 19,43
Pormpuraaw,QLD,20 - 24,39
Pormpuraaw,QLD,25 - 29,62
Pormpuraaw,QLD,30 - 34,64
Pormpuraaw,QLD,35 - 39,55
Pormpuraaw,QLD,40 - 44,46
